ProviderNamespace,ResourceType,ModuleDisplayName,ModuleName,ModuleStatus,RepoURL,PublicRegistryReference,TelemetryIdPrefix,PrimaryModuleOwnerGHHandle,PrimaryModuleOwnerDisplayName,SecondaryModuleOwnerGHHandle,SecondaryModuleOwnerDisplayName,ModuleOwnersGHTeam,ModuleContributorsGHTeam,Description,Comments,FirstPublishedIn
Microsoft.ContainerInstance,containerGroups,azure-web-app-private-link-with-azure-sql-db-and-storage,azure-web-app-private-link-with-azure-sql-db-and-storage,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/azure-web-app-private-link-with-azure-sql-db-and-storage,br/public:avm/res/container-instance/container-group:X.Y.Z,46d3xbcp.res.containerinstance-containergroup,,,,,,,,,
Microsoft.ContainerRegistry,registries,barracuda-waf-vm,barracuda-waf-vm,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/barracuda-waf-vm,br/public:avm/res/container-registry/registry:X.Y.Z,46d3xbcp.res.containerregistry-registry,,,,,,,,,
Microsoft.ContainerService,managedClusters,basic-web-app-solution,basic-web-app-solution,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/basic-web-app-solution,br/public:avm/res/container-service/managed-cluster:X.Y.Z,46d3xbcp.res.containerservice-managedcluster,,,,,,,,,
Microsoft.Dashboard,grafana,chatgpt-base,chatgpt-base,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/chatgpt-base,br/public:avm/res/dashboard/grafana:X.Y.Z,46d3xbcp.res.dashboard-grafana,,,,,,,,,
Microsoft.Databricks,accessConnectors,checkpoint-cloudguard-network-security-firewall-threat-prevention,checkpoint-cloudguard-network-security-firewall-threat-prevention,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/checkpoint-cloudguard-network-security-firewall-threat-prevention,br/public:avm/res/databricks/access-connector:X.Y.Z,46d3xbcp.res.databricks-accessconnector,,,,,,,,,
Microsoft.Databricks,workspaces,computer-vision,computer-vision,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/computer-vision,br/public:avm/res/databricks/workspace:X.Y.Z,46d3xbcp.res.databricks-workspace,,,,,,,,,
Microsoft.DataFactory,factories,cortex-certifai,cortex-certifai,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/cortex-certifai,br/public:avm/res/data-factory/factory:X.Y.Z,46d3xbcp.res.datafactory-factory,,,,,,,,,
Microsoft.DataProtection,backupVaults,cpanel-whm-for-azure,cpanel-whm-for-azure,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/cpanel-whm-for-azure,br/public:avm/res/data-protection/backup-vault:X.Y.Z,46d3xbcp.res.dataprotection-backupvault,,,,,,,,,
Microsoft.DBforMySQL,flexibleServers,create-cognitive-services-text-analytics-container,create-cognitive-services-text-analytics-container,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/create-cognitive-services-text-analytics-container,br/public:avm/res/db-for-my-sql/flexible-server:X.Y.Z,46d3xbcp.res.dbformysql-flexibleserver,,,,,,,,,
Microsoft.DBforPostgreSQL,flexibleServers,create-data-science-vm-windows,create-data-science-vm-windows,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/create-data-science-vm-windows,br/public:avm/res/db-for-postgre-sql/flexible-server:X.Y.Z,46d3xbcp.res.dbforpostgresql-flexibleserver,,,,,,,,,
Microsoft.DesktopVirtualization,applicationGroups,create-front-door-for-a-highly-available-web-app,create-front-door-for-a-highly-available-web-app,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/create-front-door-for-a-highly-available-web-app,br/public:avm/res/desktop-virtualization/application-group:X.Y.Z,46d3xbcp.res.desktopvirtualization-appgroup,,,,,,,,,
Microsoft.DesktopVirtualization,hostPools,create-language-service,create-language-service,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/create-language-service,br/public:avm/res/desktop-virtualization/host-pool:X.Y.Z,46d3xbcp.res.desktopvirtualization-hostpool,,,,,,,,,
Microsoft.DesktopVirtualization,scalingPlans,create-service-bus-namespace-and-topic,create-service-bus-namespace-and-topic,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/create-service-bus-namespace-and-topic,br/public:avm/res/desktop-virtualization/scaling-plan:X.Y.Z,46d3xbcp.res.desktopvirtualization-scalingplan,,,,,,,,,
Microsoft.DesktopVirtualization,workspaces,create-vm-series-next-generation-firewall-palo-alto-networks,create-vm-series-next-generation-firewall-palo-alto-networks,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/create-vm-series-next-generation-firewall-palo-alto-networks,br/public:avm/res/desktop-virtualization/workspace:X.Y.Z,46d3xbcp.res.desktopvirtualization-workspace,,,,,,,,,
Microsoft.DevCenter,devcenters,create-win-vm-with-obs-ndi-skype,create-win-vm-with-obs-ndi-skype,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/create-win-vm-with-obs-ndi-skype,br/public:avm/res/dev-center/devcenter:X.Y.Z,46d3xbcp.res.devcenter-devcenter,,,,,,,,,
Microsoft.DevTestLab,labs,create-wordpress-using-bicep-modules,create-wordpress-using-bicep-modules,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/create-wordpress-using-bicep-modules,br/public:avm/res/dev-test-lab/lab:X.Y.Z,46d3xbcp.res.devtestlab-lab,,,,,,,,,
Microsoft.DigitalTwins,digitalTwinsInstances,cross-regional-load-balancer,cross-regional-load-balancer,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/cross-regional-load-balancer,br/public:avm/res/digital-twins/digital-twins-instance:X.Y.Z,46d3xbcp.res.digitaltwins-digitaltwinsinstance,,,,,,,,,
Microsoft.DocumentDB,databaseAccount,deploy-and-monitor-api-management,deploy-and-monitor-api-management,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/deploy-and-monitor-api-management,br/public:avm/res/document-db/database-account:X.Y.Z,46d3xbcp.res.documentdb-databaseaccount,,,,,,,,,
Microsoft.EventGrid,domains,deploy-container-image-to-azure-container-registry,deploy-container-image-to-azure-container-registry,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/deploy-container-image-to-azure-container-registry,br/public:avm/res/event-grid/domain:X.Y.Z,46d3xbcp.res.eventgrid-domain,,,,,,,,,
Microsoft.EventGrid,namespaces,deploy-n-tier-architecture,deploy-n-tier-architecture,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/deploy-n-tier-architecture,br/public:avm/res/event-grid/namespace:X.Y.Z,46d3xbcp.res.eventgrid-namespace,,,,,,,,,
Microsoft.EventGrid,systemTopics,django-with-sql-db,django-with-sql-db,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/django-with-sql-db,br/public:avm/res/event-grid/system-topic:X.Y.Z,46d3xbcp.res.eventgrid-systemtopic,,,,,,,,,
Microsoft.EventGrid,topics,docker-on-ubuntu,docker-on-ubuntu,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/docker-on-ubuntu,br/public:avm/res/event-grid/topic:X.Y.Z,46d3xbcp.res.eventgrid-topic,,,,,,,,,
Microsoft.EventHub,namespaces,docker-swarm-cluster,docker-swarm-cluster,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/docker-swarm-cluster,br/public:avm/res/event-hub/namespace:X.Y.Z,46d3xbcp.res.eventhub-namespace,,,,,,,,,
Microsoft.HealthBot,healthBots,enable-microsoft-defender-for-cloud,enable-microsoft-defender-for-cloud,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/enable-microsoft-defender-for-cloud,br/public:avm/res/health-bot/health-bot:X.Y.Z,46d3xbcp.res.healthbot-healthbot,,,,,,,,,
Microsoft.HealthcareApis,workspaces,enterprise-deployment-using-azure-app-service-environment,enterprise-deployment-using-azure-app-service-environment,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/enterprise-deployment-using-azure-app-service-environment,br/public:avm/res/healthcare-apis/workspace:X.Y.Z,46d3xbcp.res.healthcareapis-workspace,,,,,,,,,
Microsoft.Insights,actionGroups,f5-advanced-WAF,f5-advanced-WAF,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/f5-advanced-WAF,br/public:avm/res/insights/action-group:X.Y.Z,46d3xbcp.res.insights-actiongroup,,,,,,,,,
Microsoft.Insights,activityLogAlerts,face-service,face-service,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/face-service,br/public:avm/res/insights/activity-log-alert:X.Y.Z,46d3xbcp.res.insights-activitylogalert,,,,,,,,,
Microsoft.Insights,components,fortinet-fortigate-nextgen-firewall,fortinet-fortigate-nextgen-firewall,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/fortinet-fortigate-nextgen-firewall,br/public:avm/res/insights/component:X.Y.Z,46d3xbcp.res.insights-component,,,,,,,,,
Microsoft.Insights,dataCollectionEndpoints,gitlab-server,gitlab-server,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/gitlab-server,br/public:avm/res/insights/data-collection-endpoint:X.Y.Z,46d3xbcp.res.insights-datacollectionendpoint,,,,,,,,,
Microsoft.Insights,dataCollectionRuleAssociations,hardened-webapp,hardened-webapp,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/hardened-webapp,br/public:avm/res/insights/data-collection-rule:X.Y.Z,46d3xbcp.res.insights-datacollectionrule,,,,,,,,,
Microsoft.Insights,diagnosticSettings,hub-spoke-network-topology,hub-spoke-network-topology,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/hub-spoke-network-topology,br/public:avm/res/insights/diagnostic-setting:X.Y.Z,46d3xbcp.res.insights-diagnosticsetting,,,,,,,,,
Microsoft.Insights,metricAlerts,implement-azure-virtual-machine-level-backup,implement-azure-virtual-machine-level-backup,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/implement-azure-virtual-machine-level-backup,br/public:avm/res/insights/metric-alert:X.Y.Z,46d3xbcp.res.insights-metricalert,,,,,,,,,
Microsoft.Insights,privateLinkScopes,implement-intersite-connectivity,implement-intersite-connectivity,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/implement-intersite-connectivity,br/public:avm/res/insights/private-link-scope:X.Y.Z,46d3xbcp.res.insights-privatelinkscope,,,,,,,,,
Microsoft.Insights,scheduledQueryRules,implement-secure-hybrid-network,implement-secure-hybrid-network,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/implement-secure-hybrid-network,br/public:avm/res/insights/scheduled-query-rule:X.Y.Z,46d3xbcp.res.insights-scheduledqueryrule,,,,,,,,,
Microsoft.Insights,webtests,jenkins-server,jenkins-server,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/jenkins-server,br/public:avm/res/insights/webtest:X.Y.Z,46d3xbcp.res.insights-webtest,,,,,,,,,
Microsoft.KeyVault,vaults,logic-app-send-mail,logic-app-send-mail,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/logic-app-send-mail,br/public:avm/res/key-vault/vault:X.Y.Z,46d3xbcp.res.keyvault-vault,,,,,,,,,
Microsoft.KubernetesConfiguration,extensions,magento,magento,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/magento,br/public:avm/res/kubernetes-configuration/extension:X.Y.Z,46d3xbcp.res.kubernetesconfiguration-extension,,,,,,,,,
Microsoft.KubernetesConfiguration,fluxConfigurations,microsoft-defender-for-cloud-az-500-lab-014,microsoft-defender-for-cloud-az-500-lab-014,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/microsoft-defender-for-cloud-az-500-lab-014,br/public:avm/res/kubernetes-configuration/flux-configuration:X.Y.Z,46d3xbcp.res.kubernetesconfiguration-fluxconfig,,,,,,,,,
Microsoft.Kusto,clusters,microsoft-defender-for-cloud,microsoft-defender-for-cloud,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/microsoft-defender-for-cloud,br/public:avm/res/kusto/cluster:X.Y.Z,46d3xbcp.res.kusto-cluster,,,,,,,,,
Microsoft.LoadTestService,loadTests,microsoft-sentinel-automation-rule,microsoft-sentinel-automation-rule,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/microsoft-sentinel-automation-rule,br/public:avm/res/load-test-service/load-test:X.Y.Z,46d3xbcp.res.loadtestservice-loadtest,,,,,,,,,
Microsoft.Logic,workflows,microsoft-sentinel-scheduled-analytics-rule,microsoft-sentinel-scheduled-analytics-rule,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/microsoft-sentinel-scheduled-analytics-rule,br/public:avm/res/logic/workflow:X.Y.Z,46d3xbcp.res.logic-workflow,,,,,,,,,
Microsoft.MachineLearningServices,workspaces,mongodb-on-ubuntu,mongodb-on-ubuntu,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/mongodb-on-ubuntu,br/public:avm/res/machine-learning-services/workspace:X.Y.Z,46d3xbcp.res.machinelearningservices-workspace,,,,,,,,,
Microsoft.Maintenance,configurationAssignments,moodle,moodle,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/moodle,br/public:avm/res/maintenance/configuration-assignment:X.Y.Z,46d3xbcp.res.maintenance-configurationassignment,,,,,,,,,
Microsoft.Maintenance,maintenanceConfigurations,morpheus-data,morpheus-data,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/morpheus-data,br/public:avm/res/maintenance/maintenance-configuration:X.Y.Z,46d3xbcp.res.maintenance-maintenanceconfiguration,,,,,,,,,
Microsoft.ManagedIdentity,userAssignedIdentities,nginx-plus-with-app-protect-premium-edition,nginx-plus-with-app-protect-premium-edition,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/nginx-plus-with-app-protect-premium-edition,br/public:avm/res/managed-identity/user-assigned-identity:X.Y.Z,46d3xbcp.res.managedidentity-userassignedidentity,,,,,,,,,
Microsoft.ManagedServices,registrationDefinitions,nvidia-image-for-ai-using-gpus,nvidia-image-for-ai-using-gpus,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/nvidia-image-for-ai-using-gpus,br/public:avm/res/managed-services/registration-definition:X.Y.Z,46d3xbcp.res.managedservices-registrationdef,,,,,,,,,
Microsoft.Management,managementGroups,octopus-deploy,octopus-deploy,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/octopus-deploy,br/public:avm/res/management/management-group:X.Y.Z,46d3xbcp.res.management-managementgroup,,,,,,,,,
Microsoft.NetApp,netAppAccounts,postgresql-on-ubuntu,postgresql-on-ubuntu,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/postgresql-on-ubuntu,br/public:avm/res/net-app/net-app-account:X.Y.Z,46d3xbcp.res.netapp-netappaccount,,,,,,,,,
Microsoft.Network,applicationGateway,serverless-web-application,serverless-web-application,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/serverless-web-application,br/public:avm/res/network/application-gateway:X.Y.Z,46d3xbcp.res.network-appgw,,,,,,,,,
Microsoft.Network,ApplicationGatewayWebApplicationFirewallPolicies,service-endpoints-and-securing-storage,service-endpoints-and-securing-storage,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/service-endpoints-and-securing-storage,br/public:avm/res/network/application-gateway-web-application-firewall-policy:X.Y.Z,46d3xbcp.res.network-appgwwebappfirewallpolicy,,,,,,,,,
Microsoft.Network,applicationSecurityGroups,skytap,skytap,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/skytap,br/public:avm/res/network/application-security-group:X.Y.Z,46d3xbcp.res.network-applicationsecuritygroup,,,,,,,,,
Microsoft.Network,azureFirewall,static-webapp,static-webapp,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/static-webapp,br/public:avm/res/network/azure-firewall:X.Y.Z,46d3xbcp.res.network-azurefirewall,,,,,,,,,
Microsoft.Network,bastionHosts,ubuntu-20.04LTS-with-prometheus-and-grafana,ubuntu-20.04LTS-with-prometheus-and-grafana,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/ubuntu-20.04LTS-with-prometheus-and-grafana,br/public:avm/res/network/bastion-host:X.Y.Z,46d3xbcp.res.network-bastionhost,,,,,,,,,
Microsoft.Network,connections,umbraco-cms,umbraco-cms,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/umbraco-cms,br/public:avm/res/network/connection:X.Y.Z,46d3xbcp.res.network-connection,,,,,,,,,
Microsoft.Network,ddosProtectionPlans,veeam-backup-reaplication-v11,veeam-backup-reaplication-v11,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/veeam-backup-reaplication-v11,br/public:avm/res/network/ddos-protection-plan:X.Y.Z,46d3xbcp.res.network-ddosprotectionplan,,,,,,,,,
Microsoft.Network,dnsForwardingRulesets,virtual-machine-with-office,virtual-machine-with-office,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/virtual-machine-with-office,br/public:avm/res/network/dns-forwarding-ruleset:X.Y.Z,46d3xbcp.res.network-dnsforwardingruleset,,,,,,,,,
Microsoft.Network,dnsResolvers,vms-loop-template,vms-loop-template,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/vms-loop-template,br/public:avm/res/network/dns-resolver:X.Y.Z,46d3xbcp.res.network-dnsresolver,,,,,,,,,
Microsoft.Network,dnsZones,wildfly,wildfly,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/wildfly,br/public:avm/res/network/dns-zone:X.Y.Z,46d3xbcp.res.network-dnszone,,,,,,,,,
Microsoft.Network,expressRouteCircuits,wordpress-azure-app-service-2022,wordpress-azure-app-service-2022,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/wordpress-azure-app-service-2022,br/public:avm/res/network/express-route-circuit:X.Y.Z,46d3xbcp.res.network-expressroutecircuit,,,,,,,,,
Microsoft.Network,expressRouteGateways,zscaler-cloud-connector,zscaler-cloud-connector,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/zscaler-cloud-connector,br/public:avm/res/network/express-route-gateway:X.Y.Z,46d3xbcp.res.network-expressroutegateway,,,,,,,,,
Microsoft.Network,firewallPolicies,zscaler-private-access-connector,zscaler-private-access-connector,Module Available :green_circle:,https://github.com/daveRendon/azinsider/tree/main/application-workloads/zscaler-private-access-connector,br/public:avm/res/network/firewall-policy:X.Y.Z,46d3xbcp.res.network-firewallpolicy,,,,,,,,,
